ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"63",68307,0.0067,0.1696,0.6801,0.1503,50713,0.9105,0.0895,0.0526,0.0147,0.0072,0.0126,0.0009,
"64",67378,-0.007,0.1927,0.7208,0.0865,51624,0.9198,0.0802,0.0205,0.0273,0.0102,0.0171,0.0012,
"65",67942,0.0013,0.1859,0.6375,0.1766,52874,0.9469,0.0531,0.0126,0.0089,0.0058,0.021,0.0008,
"66",67856,0,0.2507,0.6526,0.0967,51873,0.9049,0.0951,0.0329,0.0247,0.0109,0.0227,0.001,
"67",68124,0.004,0.1869,0.6358,0.1773,52731,0.9419,0.0581,0.0155,0.012,0.0072,0.0187,0.0004,
"68",67218,-0.0094,0.1857,0.7195,0.0947,52132,0.9454,0.0546,0.0107,0.0082,0.0066,0.0217,0.0014,
"69",68235,0.0056,0.1884,0.6213,0.1903,51708,0.8804,0.1196,0.0753,0.0115,0.0103,0.0244,0.0009,
"70",68206,0.0052,0.2273,0.6942,0.0784,52317,0.9374,0.0626,0.0173,0.0088,0.0077,0.0209,0.0005,
"71",67915,0.0009,0.412,0.5363,0.0518,53175,0.7562,0.2438,0.0642,0.1363,0.0169,0.025,0.0026,
"72",68504,0.0096,0.3742,0.5873,0.0385,53400,0.8627,0.1373,0.0318,0.0648,0.017,0.022,0.0009,
"73",68348,0.0073,0.1714,0.6305,0.1981,52260,0.9138,0.0862,0.0397,0.0147,0.0097,0.0203,0.0009,
"74",68082,0.0033,0.2479,0.6511,0.101,53048,0.9295,0.0705,0.0322,0.0132,0.0055,0.016,0.0006,
"75",67878,0.0003,0.2503,0.6806,0.0691,51522,0.9261,0.0739,0.0154,0.0166,0.019,0.0177,0.0008,
"76",67967,0.0016,0.2574,0.6888,0.0539,54134,0.9272,0.0728,0.0161,0.025,0.0105,0.0164,0.0011,
"77",67974,0.0017,0.4893,0.4605,0.0502,52449,0.7197,0.2803,0.0391,0.1977,0.0127,0.0241,0.0065,
"78",68196,0.005,0.3109,0.6454,0.0437,53548,0.863,0.137,0.0248,0.0585,0.031,0.0176,0.0018,
"79",67471,-0.0057,0.1439,0.6652,0.1909,48216,0.934,0.066,0.0354,0.0083,0.0053,0.015,0.0009,
"80",67416,-0.0065,0.5697,0.3558,0.0745,47625,0.4165,0.5835,0.1479,0.3133,0.1073,0.023,0.0021,
"81",67724,-0.0019,0.2565,0.6442,0.0993,50627,0.8174,0.1826,0.0486,0.0612,0.0497,0.0213,0.0014,
"82",67398,-0.0067,0.4471,0.455,0.0978,51162,0.665,0.335,0.1031,0.1731,0.0354,0.0246,0.0015,
"83",67616,-0.0035,0.2603,0.6355,0.1042,50950,0.8581,0.1419,0.0366,0.0448,0.0396,0.0161,0.0009,
"84",67524,-0.0049,0.2826,0.6223,0.0951,52048,0.8188,0.1812,0.0462,0.0798,0.0357,0.0159,0.0008,
"85",67689,-0.0025,0.1915,0.6872,0.1212,50073,0.9064,0.0936,0.0279,0.037,0.01,0.016,0.0009,
"86",68255,0.0059,0.5434,0.4073,0.0492,55006,0.6801,0.3199,0.0616,0.2049,0.038,0.0146,0.0011,
"87",67859,0.0001,0.4744,0.4575,0.0681,55586,0.7215,0.2785,0.0557,0.1745,0.0325,0.0159,0.0013,
"88",68392,0.0079,0.2909,0.5943,0.1148,50200,0.8229,0.1771,0.0331,0.0835,0.0402,0.0165,0.0012,
"89",68183,0.0048,0.4239,0.4427,0.1334,50451,0.6559,0.3441,0.0952,0.2102,0.0187,0.0238,0.0015,
"90",67789,-0.001,0.2802,0.5721,0.1478,49916,0.7852,0.2148,0.0424,0.0488,0.1016,0.0183,0.0017,
"91",68293,0.0065,0.3074,0.5189,0.1737,49367,0.7336,0.2664,0.0681,0.0952,0.0769,0.0236,0.0018,
"92",67593,-0.0039,0.4629,0.4239,0.1132,51409,0.5388,0.4612,0.1226,0.2998,0.0251,0.0195,0.0011,
"93",68191,0.0049,0.3172,0.5431,0.1396,50890,0.6867,0.3133,0.0749,0.0768,0.1417,0.02,0.0023,
"94",67380,-0.007,0.7371,0.2205,0.0424,49151,0.232,0.768,0.1576,0.5717,0.0338,0.0167,0.0013,
"95",68327,0.007,0.6449,0.2918,0.0634,49468,0.3382,0.6618,0.1669,0.4699,0.0165,0.021,0.002,
"96",68202,0.0051,0.7374,0.2236,0.0391,54951,0.459,0.541,0.0645,0.4432,0.0228,0.0186,0.0009,
"97",68255,0.0059,0.4659,0.4081,0.1261,53329,0.6246,0.3754,0.1726,0.1411,0.0436,0.0259,0.0012,
"98",68161,0.0045,0.7322,0.2103,0.0575,48853,0.2613,0.7387,0.1378,0.582,0.0098,0.0211,0.0017,
"99",67925,0.001,0.7244,0.2251,0.0505,50390,0.2829,0.7171,0.2189,0.4636,0.0284,0.0202,0.0015,
"100",67893,0.0006,0.5689,0.3396,0.0914,53675,0.6534,0.3466,0.1198,0.1852,0.02,0.0259,0.0009,
"",67855,0.019,0.3205,0.5651,0.1144,51926,0.783,0.217,0.0676,0.0992,0.0289,0.0197,0.0017,
