ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"25",135197,-0.0038,0.3358,0.6018,0.0624,105851,0.8471,0.1529,0.036,0.0826,0.0077,0.0224,0.0008,
"26",136405,0.0051,0.3676,0.5672,0.0652,109274,0.8664,0.1336,0.0287,0.0688,0.014,0.0184,0.001,
"27",134364,-0.0099,0.2752,0.6725,0.0523,105338,0.906,0.094,0.0214,0.0403,0.0099,0.0181,0.0008,
"28",137103,0.0103,0.296,0.6384,0.0656,104336,0.8323,0.1677,0.0427,0.0893,0.0154,0.0194,0.0011,
"29",137827,0.0156,0.4875,0.4431,0.0694,103163,0.6357,0.3643,0.0771,0.1959,0.0766,0.0142,0.0009,
"30",134962,-0.0055,0.6262,0.3037,0.07,107614,0.5948,0.4052,0.0856,0.2681,0.0383,0.0168,0.0013,
"31",136860,0.0085,0.4061,0.5214,0.0725,100349,0.7773,0.2227,0.0428,0.0892,0.0731,0.0141,0.0011,
"32",137659,0.0144,0.3351,0.5964,0.0685,101753,0.7657,0.2343,0.0521,0.0897,0.0687,0.0211,0.0016,
"33",135603,-0.0008,0.801,0.1428,0.0562,102903,0.3963,0.6037,0.1457,0.4216,0.0278,0.0175,0.0013,
"34",138411,0.0199,0.7808,0.1777,0.0415,100340,0.268,0.732,0.1427,0.5681,0.014,0.0198,0.0016,
"35",137589,0.0138,0.3596,0.5715,0.0689,102265,0.697,0.303,0.1043,0.1557,0.0213,0.0236,0.0013,
"36",136641,0.0069,0.3308,0.6005,0.0687,102870,0.7233,0.2767,0.0657,0.0643,0.1252,0.0191,0.002,
"37",137607,0.014,0.2122,0.7304,0.0574,105573,0.9228,0.0772,0.0154,0.0171,0.0163,0.022,0.0006,
"38",137739,0.0149,0.3494,0.5975,0.0531,108905,0.8658,0.1342,0.0234,0.0641,0.02,0.0202,0.0008,
"39",134804,-0.0067,0.2138,0.7382,0.048,102970,0.9231,0.0769,0.0244,0.0228,0.0065,0.0182,0.0012,
"40",133173,-0.0187,0.5908,0.3463,0.0629,111088,0.8104,0.1896,0.0434,0.0473,0.077,0.0183,0.0013,
"41",138199,0.0183,0.2746,0.6573,0.0681,104618,0.847,0.153,0.0532,0.026,0.0501,0.0199,0.0012,
"42",137028,0.0097,0.2043,0.7421,0.0535,105592,0.9481,0.0519,0.0154,0.0089,0.0062,0.0181,0.0006,
"43",133673,-0.015,0.2469,0.7026,0.0505,103903,0.9391,0.0609,0.016,0.0112,0.0073,0.0202,0.0011,
"44",133326,-0.0176,0.2538,0.6926,0.0536,103718,0.9113,0.0887,0.0441,0.0108,0.0085,0.023,0.0007,
"45",135873,0.0012,0.3632,0.5794,0.0573,105062,0.8234,0.1766,0.0489,0.0849,0.0166,0.0238,0.0017,
"46",136228,0.0038,0.611,0.3099,0.0791,108574,0.6314,0.3686,0.128,0.1875,0.0331,0.0253,0.0012,
"47",133540,-0.016,0.3091,0.6348,0.0561,103067,0.9087,0.0913,0.0222,0.0329,0.0098,0.0217,0.0009,
"48",138404,0.0198,0.2742,0.6677,0.0582,106898,0.9258,0.0742,0.034,0.0144,0.0065,0.0152,0.0008,
"49",134229,-0.0109,0.3626,0.5793,0.058,104687,0.8571,0.1429,0.0223,0.0851,0.0107,0.019,0.0033,
"50",135027,-0.005,0.3478,0.5937,0.0585,104377,0.8588,0.1412,0.0255,0.0654,0.027,0.0185,0.0018,
"",135711,0.0392,0.3743,0.5641,0.0616,103852,0.783,0.217,0.0676,0.0992,0.0289,0.0197,0.0017,
